"","V1","V2","V3","V4"
"1",0.185239070533775,0.186664239122998,0.534385190143716,0.820253835161217
"2",0.527892230052501,0.494260798619129,0.178051610596478,0.804613548983354
"3",0.615006455330644,0.364056493551005,0.273132130370475,0.118941580458079
"4",0.5952668090933,0.194112987279426,0.28796952615073,0.456973028791603
"5",0.343479058421217,0.134787659713067,0.715079940597527,0.606051953183953
"6",0.913430451128632,0.399796734231524,0.279038211006206,0.857775030103978
"7",0.570346850088797,0.820256923798006,0.768332934158389,0.89350053904904
"8",0.786292202587705,0.27792212232342,0.390583272736054,0.298533136145677
"9",0.467837759424001,0.831453077821061,0.761467753170524,0.347604632963892
"10",0.836979937682394,0.181109604461584,0.146862061505206,0.894259998839814
"11",0.891502283645794,0.185524799293838,0.65011334585771,0.799511329541914
"12",0.372402355038561,0.827218961668666,0.669742699080147,0.511210421420634
"13",0.15958315714309,0.460572747481056,0.645798058209009,0.233829789501149
"14",0.223847226073965,0.877356728424784,0.598855313514359,0.689893648544792
"15",0.618548956968356,0.581656023313757,0.112636435219552,0.508152523838915
"16",0.790212322793435,0.844335116722155,0.8572779976069,0.184363169142976
"17",0.875939425946679,0.747254006338306,0.83848504114151,0.338818800393958
"18",0.488747017585672,0.377984746485949,0.260634215702303,0.737914518072736
"19",0.319841468893923,0.62078168736957,0.15252457040688,0.203214967869222
"20",0.251390401247889,0.908402677013539,0.814159824388567,0.252199496081099
"21",0.693905920743477,0.230158625911921,0.365389542235993,0.835221784465481
"22",0.590624808852095,0.818924872661475,0.502299419780262,0.148882689644117
"23",0.785576830266975,0.751171915945597,0.257542627002113,0.651754623713903
"24",0.476301549520344,0.167839241416659,0.307533711547963,0.297305214203894
"25",0.855411942153703,0.382754621923901,0.567205690018833,0.0891488878731616
"26",0.145036309699062,0.617621121417265,0.453215549939778,0.430017885563429
"27",0.546099704869557,0.24290821814118,0.757835265889764,0.594805924354587
"28",0.82880211125128,0.837076113837305,0.836478513346519,0.913358528573532
"29",0.600422854764853,0.637054708158597,0.235355412150268,0.527780818677973
"30",0.61757771336101,0.506529450135305,0.530168224676047,0.2414539990169
"31",0.542206540368963,0.402306508670561,0.463451232387219,0.5852775816801
"32",0.340134389977437,0.742691418191418,0.357994243301451,0.671724369232543
"33",0.905769426085521,0.174386180797126,0.236797080441844,0.568994137292728
"34",0.354585295670666,0.553723447928671,0.128571681729984,0.829427920774557
"35",0.443668623622507,0.875770109446254,0.33423652492417,0.199203291137703
"36",0.464229012164287,0.220241017092019,0.912308747806586,0.86538371521933
"37",0.552240329993423,0.782682563344948,0.458232981065288,0.855422789332457
"38",0.397446164232213,0.611951227898244,0.680143199942075,0.337168754394632
"39",0.386960240715649,0.67088048883155,0.555889426170383,0.765115647537634
"40",0.844375540566165,0.640528214905411,0.200455562513322,0.327311214077752
"41",0.326156423096545,0.700547514670063,0.482464692561887,0.108857659153175
"42",0.876532102594618,0.809683779046405,0.81018019185029,0.75320259222202
"43",0.241755588770844,0.207958333049901,0.376032908554655,0.624197526125237
"44",0.731843849644065,0.162706030086614,0.465692692776211,0.575343109959736
"45",0.923519932022784,0.559977476876229,0.672498615420889,0.345171228866093
"46",0.703710244739428,0.142046639913227,0.885183580524288,0.440617836489808
"47",0.498296593792737,0.59755844257446,0.313368488030974,0.619119227536023
"48",0.162916911810171,0.725566693056375,0.594550524266902,0.134459050800651
"49",0.370734540809412,0.802245597634464,0.269743499426637,0.485938540489413
"50",0.746356114156078,0.496058043657802,0.110674396003131,0.374641978912521
"51",0.698715884348378,0.891824480299372,0.817254865462892,0.516064595894422
"52",0.196968128855806,0.394099379188381,0.831171162340324,0.47847581351921
"53",0.607233919990249,0.567779697741382,0.661130448581185,0.674485793833155
"54",0.292632424643263,0.816946188787464,0.230571295668837,0.867434044412337
"55",0.30394926771475,0.0796068617873825,0.158915085378103,0.114467517081648
"56",0.122075848396868,0.933729274441954,0.532316876661498,0.161174889204092
"57",0.409645766188856,0.330918712383602,0.540027077458333,0.898935716118198
"58",0.237567860620096,0.589465068054851,0.418158883157186,0.238742948427331
"59",0.187173597917426,0.204814251755364,0.434697805922013,0.411768284655176
"60",0.838522440544795,0.386209719965234,0.445089566533454,0.783290373898111
"61",0.299948690496851,0.473951277912129,0.870426803620067,0.597710162798408
"62",0.429531477145851,0.717283338777255,0.724235759875271,0.916296744002961
"63",0.249106066332199,0.357530512487516,0.904687195699196,0.334384738668799
"64",0.582064271836076,0.443718288729899,0.204875717501156,0.191375228408258
"65",0.508781759077683,0.728400956552941,0.0986876645390876,0.676968387510627
"66",0.276003406499978,0.219676613267977,0.624415246462449,0.404301470980048
"67",0.7663931506956,0.445892068916466,0.76488333440572,0.860702919026371
"68",0.865925070028752,0.345025510908104,0.841227086085826,0.709412525519263
"69",0.16467606439162,0.326641984621994,0.894833392661531,0.707839570076205
"70",0.42796892616665,0.899049462359399,0.659270262115169,0.632446865572128
"71",0.1119665036113,0.217222834195942,0.687975538702682,0.129364117719233
"72",0.170337380571757,0.655175871865824,0.169051171030384,0.325810906078666
"73",0.394618766952772,0.159050036925357,0.704903561828192,0.723572154496796
"74",0.671617535160389,0.196847968655638,0.294790496981703,0.2761490879138
"75",0.72441014240915,0.774105125964619,0.133206061493605,0.262750280510169
"76",0.167024851744995,0.329556138437241,0.3837608138863,0.768378767619375
"77",0.857166243658401,0.822668256399222,0.0941602817410603,0.143062049692497
"78",0.802608609555755,0.141846032354049,0.710224813713226,0.65844657825958
"79",0.641550544623286,0.282712949908339,0.141342603997327,0.686295578512363
"80",0.668456724410411,0.622256963056512,0.697366686433088,0.120311024482828
"81",0.629722535130568,0.600176893222146,0.473422233169433,0.467079788852949
"82",0.418798868574668,0.0611862493036315,0.823321681560017,0.159191487861332
"83",0.884128048792481,0.380379477851558,0.359589558998123,0.507682365231216
"84",0.822616063283756,0.312983108489308,0.574153072352521,0.268266034602653
"85",0.755318430438638,0.308477324635256,0.0877220393973403,0.31049079903448
"86",0.416194161796942,0.676601977414451,0.281949353588745,0.779825643023942
"87",0.282534441325348,0.885884104879573,0.801938810983207,0.52558152525546
"88",0.585686584111303,0.575235407458153,0.327132235070691,0.78565255533997
"89",0.311229931062087,0.177014114636928,0.341486528030131,0.236762388414238
"90",0.901028956953902,0.576375248281751,0.399315812137909,0.225619709502906
"91",0.647784001179039,0.878054643377662,0.442397097478621,0.495259977801703
"92",0.625096458315849,0.457591020227876,0.858648229761981,0.762695152952336
"93",0.895456726235338,0.191122272505891,0.819610898308456,0.313279865026008
"94",0.773928810708225,0.686252023757901,0.867063277378213,0.0819446751973592
"95",0.286275585819501,0.726339753965847,0.264927785591222,0.246255240164232
"96",0.451555615352932,0.912308533966076,0.656821527010296,0.88667600714229
"97",0.550021511607338,0.801893515430857,0.82437807759922,0.147616930981632
"98",0.479479023187421,0.572103380868211,0.516749549117871,0.170150971408933
"99",0.763831112315413,0.148570457501337,0.634236985246651,0.373644835341722
"100",0.363930347648915,0.441329844447318,0.456001013206318,0.0630898495288566
"101",0.209075568777509,0.153008983177133,0.66717120767571,0.703145502762403
"102",0.603657875619363,0.91963191451272,0.536188234193716,0.741729883341584
"103",0.67830724414112,0.228782363006379,0.928338433591183,0.666545656776987
"104",0.58906802910706,0.0501940721189603,0.528806883282028,0.318467850015033
"105",0.47149972669594,0.0752080698166974,0.296083867928945,0.630326642818283
"106",0.587660982608795,0.415766911995597,0.758243987676688,0.156700633350294
"107",0.136094355459791,0.765780570207629,0.6830311786565,0.272023316346109
"108",0.152223158734385,0.40567428215174,0.447000397432596,0.12513824113505
"109",0.868331345095299,0.375398030917626,0.154482896137983,0.583585859871004
"110",0.369900393125601,0.286778295481112,0.114220168575179,0.727741059338208
"111",0.445343016990926,0.545234151156153,0.183307495131157,0.446111787690781
"112",0.315288913060911,0.0768984899236821,0.515572278529406,0.385257094837725
"113",0.694641914390959,0.696465300883166,0.833264302903786,0.699809361738619
"114",0.486512169259135,0.935240950074047,0.901304579924792,0.872939943330362
"115",0.826367275333498,0.668436211609282,0.547738854007795,0.561049070331268
"116",0.892646600585897,0.432233277399559,0.611647864387371,0.744750970641151
"117",0.459641824732535,0.32515345131373,0.649007191312499,0.132256085448433
"118",0.0786419655391946,0.48059715047339,0.441825324409176,0.591989256587811
"119",0.769410642856732,0.720981754997279,0.15141696851328,0.502893374461215
"120",0.351168408064637,0.389233489371371,0.342829603812657,0.598891748225316
"121",0.757598023885395,0.625492130501196,0.835082727918867,0.42919937888626
"122",0.204556708381046,0.338809496620204,0.116495830731001,0.641016220449936
"123",0.506361271070782,0.52883511646837,0.077866151493974,0.889335984535981
"124",0.792751647777855,0.542715139751788,0.302535192805342,0.876189160396345
"125",0.882180617669597,0.503343037907034,0.119731409748085,0.266205051110592
"126",0.335215351010673,0.22576709878305,0.185423881049268,0.542063080905005
"127",0.649121687088627,0.416020252048504,0.596745337412693,0.390337727479637
"128",0.21107707230933,0.893626782646868,0.366226829750463,0.833591913150158
"129",0.735288057460915,0.870806195432786,0.455774739559274,0.17622840404883
"130",0.774867246489506,0.65871764692571,0.583201181401964,0.918713005147874
"131",0.566945674129296,0.446359896357171,0.829783859491814,0.387987578707282
"132",0.068174806851428,0.0919612165079452,0.878885565625969,0.145064699779265
"133",0.437282907156739,0.901423708512448,0.0826397674544714,0.379021796037443
"134",0.938950059461407,0.0994274931466207,0.414035369848367,0.482293873441871
"135",0.927714848095551,0.561777405329514,0.892542471893132,0.714984309934545
"136",0.491055190234445,0.847201000622939,0.868032368577551,0.500859287118074
"137",0.392081652104855,0.10628141660383,0.171700086542871,0.283252406076062
"138",0.169814193444792,0.569971175528131,0.689778713371139,0.71376160272304
"139",0.407785913978238,0.464718514092732,0.923396095448639,0.777481566873379
"140",0.140391950720455,0.0974323026067577,0.727536201999057,0.90318397836946
"141",0.195013275662437,0.169972293943167,0.176457959495951,0.409788979785051
"142",0.278552453293465,0.532515481601935,0.557452590842266,0.368624841783196
"143",0.824288356194273,0.396649441776331,0.865319184656255,0.520436480031814
"144",0.917874662965536,0.744681358417496,0.544865008828696,0.823223707930651
"145",0.0992493082699366,0.379421897841152,0.703039181233849,0.56653934952477
"146",0.17965646724822,0.1054852600554,0.562899141408969,0.204758406794164
"147",0.504901605703402,0.585639194343239,0.551515189285856,0.85217980120331
"148",0.516744046714622,0.35965909841191,0.684377721873578,0.717331517355051
"149",0.815690085640177,0.881454834752251,0.84913941398263,0.394996975183953
"150",0.234160339676775,0.88969087869674,0.393525108234026,0.1752881595199
"151",0.472957134710159,0.645173328406643,0.781521263531409,0.127665742461104
"152",0.0654473669822328,0.614613768996671,0.229318924353924,0.759928535541985
"153",0.687243356950115,0.316437413739972,0.426195202211849,0.639807005116716
"154",0.116634675355628,0.510791723843664,0.41073699951265,0.91080679371627
"155",0.149279407722875,0.776290165590588,0.872141197967343,0.541120503892191
"156",0.0869174037366174,0.733206274791621,0.79881822988065,0.718134896638338
"157",0.878683282546699,0.307161990777124,0.742641677561216,0.885817809567321
"158",0.873182663734537,0.974926129142288,0.485985340409912,0.750301955101546
"159",0.621710621126927,0.0809376422809437,0.166365413295571,0.422232850279659
"160",0.0907050042743795,0.866304058597423,0.020051874761004,0.683571800805628
"161",0.247845204157289,0.613417159105185,0.385747899761889,0.642228496243712
"162",0.463201552889775,0.757034271054901,0.475978007080965,0.587090015475638
"163",0.741137641408015,0.869218891855795,0.663540414366871,0.83013294971874
"164",0.280262223024853,0.571469068012666,0.903691092133056,0.213667274335865
"165",0.337072431905661,0.413853367113508,0.408495515050367,0.275438480055891
"166",0.206646315380931,0.555495410854463,0.0533493845742196,0.536590123506263
"167",0.924562256145757,0.154389225022402,0.315101190423127,0.930480982142501
"168",0.244113654925022,0.843872253479436,0.149336539936718,0.480595070843119
"169",0.142573480486404,0.156015767398756,0.284553495755885,0.914374049818143
"170",0.536782532308251,0.824269232504535,0.590797873494215,0.377747252613306
"171",0.151556368245278,0.762534127223771,0.89689163855277,0.922113483591005
"172",0.609624906071927,0.786263792297803,0.336172451501712,0.192938087863848
"173",0.135549465003889,0.565700314917602,0.731024530038703,0.131409277258441
"174",0.943547863767948,0.335992103034165,0.641454340398777,0.44305200302368
"175",0.937459421841893,0.111033475801349,0.131238176569808,0.791023354829755
"176",0.357337673433125,0.192521137339063,0.316609892489854,0.413511022607796
"177",0.192975161679555,0.409370263646822,0.239168837283272,0.221740656970534
"178",0.321667118417565,0.239465041734744,0.786901155814063,0.947601236208342
"179",0.676553449475206,0.841667599214707,0.967754500328098,0.182194559250493
"180",0.519479365710635,0.115990001426544,0.20935072134668,0.0915524602062069
"181",0.896188833024353,0.212398834458552,0.26389108442748,0.0595867768456228
"182",0.72840787335718,0.939998786463868,0.109268181453459,0.0770160189718008
"183",0.483861270512454,0.295420776831452,0.796527354325633,0.248333019273821
"184",0.673213401693385,0.422049433963839,0.422124184001237,0.817683363595512
"185",0.096532450358849,0.526922046113294,0.974450376462191,0.636780590894632
"186",0.758117535566445,0.120265250612982,0.468260604129639,0.818278091046028
"187",0.697815665259026,0.322056100795511,0.375557605000678,0.0973411833997816
"188",0.434421512974892,0.0829649476152845,0.674691457446665,0.555397708701901
"189",0.154504847228061,0.165424771606456,0.218813642903231,0.610373407006729
"190",0.682508322675247,0.754592333612032,0.809911128396168,0.941134000318591
"191",0.374813697687816,0.161411618669983,0.35465058261482,0.963978607182857
"192",0.146564677288756,0.202612084093038,0.249331067687832,0.218627376280725
"193",0.107706985293422,0.665141938232817,0.955483459850773,0.167578864647541
"194",0.788108983214945,0.209979400446638,0.778871406934224,0.137563002250623
"195",0.0725911317691207,0.400752925133333,0.0674286876795814,0.812728118658531
"196",0.528702255586628,0.74121162547404,0.136934447875712,0.0864092769878917
"197",0.182075522861443,0.897658668974414,0.76638966513332,0.0738258569752798
"198",0.639635357597843,0.947561782402452,0.369461479097605,0.663812270325609
"199",0.579170486007817,0.798053373161238,0.232670274956152,0.85057541381428
"200",0.659557599897962,0.129331875891425,0.637662664568983,0.579133079124149
"201",0.714464251408819,0.903874996036757,0.728362978298217,0.179498096902389
"202",0.430516859411262,0.906149362057913,0.394343594431877,0.756191123062745
"203",0.264828719683457,0.925321564587299,0.0935856304205954,0.849348284503911
"204",0.438866940571461,0.373347249121405,0.957014988302719,0.432164359657094
"205",0.859621365376748,0.681085520643741,0.180231790717226,0.808262697665021
"206",0.674368076928891,0.521889872392174,0.862555278574117,0.0563959689079784
"207",0.945359000958037,0.0848852487294935,0.405123530625831,0.731299080731347
"208",0.952614728886168,0.752154926030897,0.612533153379336,0.438150596873835
"209",0.177275183247868,0.631532282520551,0.19768560158927,0.112911671200302
"210",0.577674232477788,0.50923639484169,0.0705373574304394,0.393703001229558
"211",0.0880247282371856,0.736798097598366,0.450564384420402,0.32319548994163
"212",0.84328408149397,0.270055861223023,0.221202025214676,0.401768314509187
"213",0.415234590019099,0.112711303601507,0.542640083781444,0.0653904425851069
"214",0.440859456272796,0.315944294334389,0.890470653966535,0.652227219613269
"215",0.74563938219659,0.780792588007171,0.321456527093425,0.448490376326721
"216",0.114913429647218,0.805213128932286,0.561883089944255,0.505177651362028
"217",0.425116238972638,0.649021543852985,0.509038720341865,0.425391287955455
"218",0.72292724261852,0.0552779128490947,0.323884214238729,0.531671468763147
"219",0.317528282319196,0.0699486347194761,0.345417042190209,0.0847296514227055
"220",0.630547432272695,0.057973679642193,0.964687448447105,0.200873373244423
"221",0.219280187302735,0.118918679016642,0.4494460670189,0.780581669495907
"222",0.113008293410297,0.427248871144373,0.738618587508332,0.358419974205084
"223",0.181984949971084,0.45168653350044,0.773916313173249,0.882539759137668
"224",0.364357869033236,0.222899939659052,0.00689562818082049,0.223055508497171
"225",0.920096762127709,0.657162204045337,0.22623624766944,0.153236972915009
"226",0.737171526873019,0.735185678709298,0.523895878525916,0.748562278869562
"227",0.804894449323416,0.49055403301632,0.478204536165111,0.38803998017963
"228",0.461580713961273,0.638966844256502,0.330735632007476,0.285293641221244
"229",0.338496332210489,0.492811678148806,0.826247247739695,0.0520174926626496
"230",0.385400309291668,0.722874222076964,0.794482783660293,0.601018221298698
"231",0.918403428923339,0.301786183626857,0.0360631295456551,0.231600916292053
"232",0.216410425063223,0.342565740670543,0.984047777192201,0.544849543831311
"233",0.10095232338272,0.448047646438237,0.951645958199631,0.260339968560729
"234",0.383752038972918,0.262576703458093,0.143349648612086,0.920879570168443
"235",0.496293093862012,0.58284689781582,0.777705634970218,0.773793084772304
"236",0.521442875465844,0.285342548802495,0.400087002262939,0.348318070336711
"237",0.228991459255572,0.467650197469164,0.210810379171744,0.754417743744794
"238",0.881973142274655,0.848843952239491,0.642176955891307,0.695629211772233
"239",0.956256751761772,0.254026207976509,0.712547798405867,0.691489976634271
"240",0.809343654318713,0.122864546349272,0.844572053486947,0.814785063573159
"241",0.45486659866618,0.519782923746854,0.519512648150325,0.678860191977583
"242",0.817339156777132,0.201984366301447,0.0780747804637067,0.65570286416309
"243",0.867143896867521,0.500445043084212,0.558740095214453,0.960906680386979
"244",0.947317723249551,0.807132427684031,0.510555881613865,0.196723601883277
"245",0.255498910419643,0.299406597894151,0.752205687331967,0.251870430198032
"246",0.0552598485122435,0.814804061129689,0.213768053843174,0.46213177163573
"247",0.239606816116255,0.758605621585157,0.246599418238737,0.646446753896307
"248",0.119804682309274,0.829789451301564,0.223537935457658,0.907876620025374
"249",0.156743708543479,0.251117070732173,0.604998554883059,0.846102718578652
"250",0.7654215442352,0.546659966462292,0.488202179192565,0.122947995797731
"251",0.484304206869099,0.619179654291831,0.910946293451823,0.370174071968999
