"","V1","V2","V3","V4"
"252",0.654413765115663,0.429324061146472,0.254804215403739,0.364930625808891
"253",0.261549794110004,0.793492027079221,0.720943387628533,0.824881728926208
"254",0.574734339120798,0.102782037589699,0.963801736684516,0.515352941210382
"255",0.412680458805058,0.635714740605559,0.329361438502558,0.972239729748107
"256",0.645710057416465,0.0590666371234693,0.0687226068661548,0.870553837928455
"257",0.0566144088003784,0.0174973435099237,0.121003783229738,0.255481137021445
"258",0.525507994294632,0.393783978080843,0.0906220365101471,0.581065115004312
"259",0.796374994537793,0.437667429883964,0.942996396412607,0.789217146272305
"260",0.761389991984703,0.784495514402166,0.6939719857038,0.523967730141245
"261",0.830034506542143,0.860412043273915,0.274415096288081,0.227844454403967
"262",0.851711450872477,0.0737868038103916,0.467924466805998,0.300712782801129
"263",0.253494983340148,0.391650454157032,0.250608497189824,0.436736913793255
"264",0.59635754502425,0.234203481807839,0.5381154495175,0.801395012299065
"265",0.846718395914882,0.424022312091198,0.193771373708267,0.0836886296831071
"266",0.0500812060805038,0.232211958476342,0.428824255791958,0.186188233856577
"267",0.266589945761487,0.704373727715109,0.762179048988968,0.402298198310193
"268",0.201724944232497,0.454820788733196,0.0147468464383855,0.117353323157877
"269",0.26203530112002,0.0457858894295059,0.936020587009843,0.0162223507878371
"270",0.160803306358866,0.172051862871274,0.734206976228394,0.528984201977495
"271",0.862096860807855,0.370137150189374,0.215746488594916,0.959452288315166
"272",0.232774936052505,0.834439265808556,0.917111276836134,0.724591927296948
"273",0.2311846929905,0.498471649476793,0.499555635553785,0.761873860278167
"274",0.47575263405405,0.940077666056342,0.496322137196548,0.20741043225443
"275",0.771585428406019,0.557831916799303,0.74945176583482,0.603810910981148
"276",0.887286148699466,0.0870745246238075,0.671175046761986,0.935710813466925
"277",0.410138084780425,0.136031696726568,0.655088453696575,0.257300719636958
"278",0.961056027267128,0.32061554602487,0.494527881254442,0.605414613521658
"279",0.0522188354530372,0.385801068581175,0.0273568696063012,0.551171695961151
"280",0.532553733861074,0.515198634270579,0.677853038510773,0.27063634557277
"281",0.046722193073947,0.189276940949261,0.30482071042899,0.434082570773549
"282",0.853494747640099,0.183203175373375,0.821932731518056,0.512493162554223
"283",0.377109667887446,0.4831703462,0.172889020434115,0.110169281732291
"284",0.753096708893776,0.661653998422902,0.0350879901484586,0.366232490177732
"285",0.9026383655346,0.948941354905721,0.124489180207718,0.496640752046369
"286",0.175468138396274,0.151625279738102,0.883889410763979,0.710472757247277
"287",0.29154735765513,0.505475729102735,0.572162442022469,0.165517825234216
"288",0.534920237390324,0.772838160085026,0.165641990374308,0.46869571056962
"289",0.650777435888071,0.131909658466931,0.77590867226338,0.321815378572326
"290",0.199080977618694,0.767950203310698,0.00229980249656364,0.34305131854862
"291",0.127320805202704,0.715089063751046,0.43726854928676,0.0783978337771259
"292",0.721563791879918,0.310951096948236,0.9898433772875,0.407984260063153
"293",0.453028598937672,0.431698860035744,0.750137406031601,0.549363255162723
"294",0.0446725340154953,0.594473604678176,0.976614075009711,0.950889249594416
"295",0.109192635238171,0.215258826511446,0.935570551575162,0.316319191019516
"296",0.811489594614599,0.858714622025378,0.939078760521021,0.0128771039070562
"297",0.849056141281966,0.517064108962659,0.948654800149612,0.354289200885687
"298",0.312007141374052,0.796314255423844,0.100418097754475,0.105088865559082
"299",0.80146681485232,0.525119680374395,0.276704719801899,0.589069204090163
"300",0.347310013601091,0.788864244019147,0.526991794317961,0.901961075288244
"301",0.531769070778973,0.730281411213335,0.580870854230132,0.049548708836548
"302",0.422395655733533,0.249455196651164,0.476706835030578,0.656865688477643
"303",0.973882721758913,0.628237532007042,0.438434836615343,0.684470104387961
"304",0.000940405999310315,0.484350997859146,0.17531304505514,0.258712762417737
"305",0.909865897783078,0.692354684330989,0.718379797692411,0.244338538930286
"306",0.719903361291625,0.604971353783272,0.945061450855341,0.942713700539432
"307",0.776822626815178,0.927546936494298,0.853205573085696,0.649525187910534
"308",0.36617585278349,0.921831387457438,0.259850083053112,0.981906012491323
"309",0.0611994020636193,0.873916423297022,0.490997547194362,0.73207829772355
"310",0.0635221850578673,0.352166513831355,0.270841106953565,0.953344434757251
"311",0.561200505663175,0.24141547425976,0.243441034891643,0.837132449584082
"312",0.833165222257841,0.474265008070041,0.706466947007924,0.141941877399106
"313",0.500951838209294,0.362207413654774,0.790728443379048,0.881392489716411
"314",0.727516204039101,0.995346410826314,0.372213954392821,0.397836772158276
"315",0.30619966721721,0.138602376592346,0.207388102019671,0.746881698659621
"316",0.257419905836694,0.256613417656161,0.216327547473367,0.0393194504948333
"317",0.124669772399124,0.854839435622562,0.889911577622872,0.360908099132124
"318",0.635939420024864,0.109772695933934,0.744036880005617,0.925013581160456
"319",0.820927878022194,0.917189744907897,0.653858404207975,0.34129909506347
"320",0.0396329441298731,0.273491226395592,0.723089615438133,0.993233157462906
"321",0.681993899530265,0.707486442537513,0.361709686664864,0.0108273092671297
"322",0.799948307800572,0.850056744190864,0.244733325539157,0.909622051919345
"323",0.0332180625954643,0.549799190239049,0.628618664375972,0.54724797431659
"324",0.379120653066784,0.976969863534439,0.609156054790597,0.415139045174234
"325",0.708219740122557,0.70845467238687,0.0337359212040901,0.0415859050326981
"326",0.191812642615288,0.591688221824821,0.98275471122656,0.454191222790163
"327",0.288761216358282,0.280081179981586,0.016482819609344,0.488431740999687
"328",0.322831817062572,0.227741164816543,0.793345411736984,0.0154165200400166
"329",0.0420342143373564,0.265826806312893,0.524598215028178,0.669734560921788
"330",0.813448983817361,3.25249177403748e-05,0.380936641304754,0.0336214840845205
"331",0.284455986433197,0.679222780431155,0.698838137820829,0.00750476108957082
"332",0.242353955395054,0.346779644686263,0.51253207823541,0.47081511711143
"333",0.558971099054441,0.275635001712479,0.291953925210517,0.570308496687561
"334",0.652124075631145,0.833461794146337,0.992499285304919,0.493753615115304
"335",0.511824386384804,0.0492092899535783,0.0052133541922085,0.350716676817741
"336",0.361080020260066,0.813884217081126,0.806586269823369,0.195368433771189
"337",0.324892095302232,0.989642556664068,0.568862596733961,0.728603002951015
"338",0.667381873734295,0.253744043178391,0.601630903997459,0.162716598691419
"339",0.066847065074835,0.958393828936853,0.770116883756593,0.858910026338883
"340",0.97556209970871,0.146374317007605,0.225125840834342,0.292613116870634
"341",0.664801010155119,0.459342804970685,0.187631173058413,0.807408970726188
"342",0.469038656573743,0.857973016196396,0.379046339478809,0.399616095061414
"343",0.38087854536064,0.652070355476346,0.920792706334032,0.983027336920612
"344",0.52209941341076,0.420761583997868,0.38850690561207,0.168793960949406
"345",0.871064001068473,0.0192214565295726,0.918931613337714,0.102004747819155
"346",0.749130957122426,0.27991902667284,0.430756205590442,0.984339893993922
"347",0.898717961376999,0.407225942634046,0.0637209300543182,0.771381696251687
"348",0.906843479521107,0.952613939883187,0.0130290519441478,0.00866984618455172
"349",0.494079905386549,0.453869106186554,0.930941938172094,0.20883255679952
"350",0.555442382811569,0.674781596860383,0.695332114635035,0.486121149472427
"351",0.0236185935218818,0.013691607135348,0.299263651685324,0.8038097363743
"352",0.389845408138353,0.609823327600025,0.12756181838084,0.623896255653817
"353",0.623623660313897,0.987122118042316,0.157734202031977,0.990751788705122
"354",0.562606760429684,0.0351974430354312,0.481490735435393,0.70551811375143
"355",0.79563108958723,0.00220036645885557,0.267078221470583,0.84051011959929
"356",0.258229310443159,0.683002717299387,0.288836646362208,0.42755816430226
"357",0.271163315840531,0.0636934345266782,0.877214680120349,0.945056103215087
"358",0.970050303147174,0.719796698420309,0.0968127402910031,0.539104777687229
"359",0.391506542715244,0.984069481946062,0.842232947936282,0.680069792822935
"360",0.716362963907421,0.539034363992512,0.507656508135609,0.635341835590545
"361",0.348365616818424,0.133279664651491,0.854396979580633,0.465582503683399
"362",0.00841074515040964,0.694862006786745,0.363664854242466,0.617560833959375
"363",0.21433728578547,0.71057628460601,0.0311258320971392,0.795072250860743
"364",0.934593649135437,0.646844649855047,0.324771289572585,0.381327118314337
"365",0.700879634326324,0.684250502540264,0.424478148714639,0.987611612253822
"366",0.0260356509513222,0.0322380944532342,0.701888375263661,0.734186549025122
"367",0.305597202328499,0.0382831304334104,0.139892322382424,0.491281912578735
"368",0.120138831564225,0.978318939943798,0.241690353801474,0.739492938057985
"369",0.743690919442568,0.244743979171384,0.416482917771675,0.420259708165191
"370",0.0145090794125572,0.355916516225785,0.927760675034486,0.810340610766783
"371",0.706168074182235,0.246320939544588,0.162452916325536,0.139577762865927
"372",0.0281815273328684,0.476765947646461,0.587647012991831,0.0603801925564185
"373",0.684592838700395,0.269437459144741,0.0455481850989163,0.474575029512867
"374",0.992727180740796,0.126887675085571,0.63017239369778,0.382405686515383
"375",0.581405842100736,0.738454945395701,0.33219708370883,0.664982383118011
"376",0.0258946384936571,0.914178095178679,0.627693344582804,0.303649144345429
"377",0.332608310147654,0.537939144250937,0.606304101166315,0.971710765957367
"378",0.990561141335871,0.0526785699161701,0.785423143299297,0.673839266052004
"379",0.710135619014967,0.8655865495014,0.0885906852120534,0.645555095557589
"380",0.331946398144122,0.981672786299605,0.199719208776951,0.281285187831614
"381",0.780124153026845,0.361975757623091,0.755640772966202,0.352836646276992
"382",0.568661778206471,0.930064867805224,0.80463715159148,0.330430413540918
"383",0.0375349299870431,0.21050497524906,0.618222107966896,0.329610887569375
"384",0.779799398328178,0.904848594218493,0.593119127164595,0.0265575969796628
"385",0.226058696933556,0.603174747704994,0.875639373064507,0.742751215700991
"386",0.712706195085309,0.965249710625969,0.783774997979403,0.956993872464169
"387",0.739317275295034,0.304145374302287,0.736407326597255,0.697965577899013
"388",0.212607834788039,0.0439655193588696,0.747417539353017,0.217149903883692
"389",0.573234365788754,0.771782986293081,0.646296258640476,0.797685207412578
"390",0.0948214023192413,0.795049570649862,0.252018904181663,0.228470038253814
"391",0.203093376620673,0.0363182516866364,0.338554342180491,0.286075872190297
"392",0.0412403565356508,0.0708675352702849,0.144353223791346,0.0247199899833649
"393",0.626001974530052,0.970772113719489,0.353670651478693,0.107957056161482
"394",0.515329359704163,0.951904875577893,0.0387731236726977,0.0195140742138028
"395",0.750009746605996,0.0112634705370292,0.105885720562655,0.29475886897929
"396",0.981341240801383,0.598300456364639,0.946506706464104,0.0922377302236855
"397",0.642721826324705,0.292806789603084,0.907720647755545,0.0544777467078529
"398",0.99857775224559,0.960131030041724,0.690051197240129,0.532361173748504
"399",0.49321783152828,0.0304192076036707,0.37035533777345,0.460186247074977
"400",0.662009459212888,0.341129095455166,0.973961286406033,0.965950456781313
"401",0.00349564563995227,0.626090351719875,0.812534926280845,0.315231326695532
"402",0.139565460495185,0.478244420559611,0.311515913759358,0.00106459376495332
"403",0.969820368018933,0.296248096762691,0.564205787444487,0.86291995886527
"404",0.59248434014013,0.0401238425313495,0.717887830630411,0.0682168122078292
"405",0.888963124422822,0.642218289006036,0.741472592010163,0.826532086376566
"406",0.225319994539954,0.690377120094374,0.34764731772244,0.842792248418555
"407",0.0300731320753694,0.00752453336119652,0.122662520308979,0.562582999031525
"408",0.688297791525256,0.593567714175209,0.194301980311517,0.211705019047018
"409",0.34434232019959,0.4341542562861,0.0107709859530441,0.792825679132249
"410",0.27319542418886,0.337210124554113,0.709097610581201,0.693018960471265
"411",0.300870333986357,0.761943432412576,0.553852235890459,0.278264606027398
"412",0.132027099013329,0.997010682220105,0.0284625393841416,0.472763858791441
"413",0.449545264926739,0.0219689198830165,0.20212532833498,0.936035898481961
"414",0.405895566265099,0.145476320509333,0.585491408227012,0.891114774413873
"415",0.104260951742064,0.993691827423405,0.933451108837966,0.15547538813157
"416",0.545618347648531,0.887051855067723,0.980996079697274,0.0344407713380642
"417",0.977207221001852,0.853170289294329,0.0480930683966726,0.288139970481396
"418",0.691719630501233,0.540836069150362,0.040908940135967,0.593469259678386
"419",0.0763134803925641,0.00801502571767196,0.898440093591809,0.453520057334099
"420",0.732873806747142,0.70392157655349,0.521772656150628,0.290583202918526
"421",0.834560486140661,0.839128851164132,0.406123351268936,0.626410705705173
"422",0.274979675274342,0.260811295711435,0.486637273613829,0.150123725430109
"423",0.456036109087989,0.289171397019643,0.191037922800519,0.304843763273209
"424",0.910906580800191,0.699728099450469,0.908732372665778,0.535207065122202
"425",0.84055533817457,0.2664944383814,0.309450662227813,0.700566012889613
"426",0.297246596599463,0.673000357985962,0.577554520595353,0.62125453915121
"427",0.358118809459731,0.58627148962114,0.0514700722829439,0.306857135369908
"428",0.656878721087705,0.663759880388156,0.851847080518492,0.242369098003488
"429",0.967263180584647,0.632328229648061,0.578109801941086,0.0468051939671859
"430",0.0838197924904525,0.990161055412609,0.501314236293547,0.949243054125458
"431",0.632412937971763,0.30395391971292,0.0653887917157263,0.988341075962875
"432",0.189081524588168,0.999080929296091,0.460964137796313,0.00419660470727831
"433",0.0744449897673912,0.922528764818795,0.733902146407403,0.577634297118988
"434",0.102814381828532,0.366236592420842,0.283929643190932,0.612141767941881
"435",0.995843942410778,0.523245364321396,0.0429649787573144,0.0710795602477156
"436",0.99777016342897,0.967559369170107,0.413612675386015,0.362444475867785
"437",0.0592456921581179,0.56236141661182,0.0816155767161399,0.994452787767164
"438",0.959103682896588,0.31818388810195,0.952675785944797,0.609802368878387
"439",0.541616490335204,0.259920961657073,0.6397694188077,0.445536283024587
"440",0.433019333925564,0.945205359190237,0.189365727930795,0.629895188617986
"441",0.933801814542152,0.046788881204091,0.621242558403406,0.100755048603751
"442",0.806274509225506,0.689641600114293,0.000728907885961235,0.896493985079229
"443",0.400454236337449,0.410303521907888,0.34841670087073,0.845390252792276
"444",0.782803492450155,0.0245437685912475,0.97102445088001,0.419119437439367
"445",0.0700099120074883,0.332401716870721,0.846271941196639,0.0984295035540126
"446",0.941146389354486,0.93723871595785,0.57139378474839,0.929970050040632
"447",0.963832985941786,0.0296138194021769,0.134390271073673,0.564361221157014
"448",0.398665963140782,0.748017105803825,0.319918573267292,0.0754790575974621
"449",0.308270352860447,0.489198811764829,0.788029403468128,0.356563955874648
"450",0.599582136007957,0.791885135198012,0.959364087574184,0.767348878262565
"451",0.705125112726819,0.00540066688740626,0.504595423166174,0.997669035789557
"452",0.00687681761942804,0.779957519164775,0.99917543964833,0.775803533104248
"453",0.0204517857544124,0.578671870901715,0.0242102256962098,0.0423625410846435
"454",0.420645567567088,0.0142273198426701,0.0199360024691559,0.095116647427436
"455",0.978883624501992,0.439151741770562,0.969428591261152,0.969255627665203
"456",0.989271008176263,0.550700633129571,0.300245236631017,0.878040765380487
"457",0.0935752338641323,0.17141550525045,0.470569979881868,0.999794985603075
"458",0.294899347670376,0.650113255362958,0.978242255168967,0.0303073628763668
"459",0.930808495254722,0.351059882467613,0.402598244525958,0.181015722298995
"460",0.268257237939164,0.368728762714192,0.940921443548985,0.975479372367729
"461",0.557372294183821,0.955236276041716,0.433077964008786,0.939314044421073
"462",0.0847688200264238,0.512036064967047,0.42141240045568,0.30802608483145
"463",0.613731823078822,0.486579299825244,0.925778668245301,0.552488734623417
"464",0.0056638685609214,0.34886071320856,0.886807347946335,0.519000830666162
"465",0.480239366258495,0.968522906755097,0.665537851589266,0.0205907361265272
"466",0.987839229050558,0.41959262788482,0.0854800734687597,0.416984355337452
"467",0.0355977260852233,0.666108303810935,0.0613476971024647,0.572883551941253
"468",0.60433382731257,0.0957352649066597,0.387556936214212,0.173397691944148
"469",0.502438423628453,0.117264913487714,0.881877097989898,0.720201665286906
"470",0.548667800907511,0.0925586917535402,0.107747835002374,0.661400923132896
"471",0.353648545099422,0.928448531713337,0.802433043475263,0.976464947351255
"472",0.965063394799363,0.535140798203182,0.603313254876528,0.499073941785377
"473",0.539141815757379,0.471626492586918,0.00866977130947635,0.0220204478120431
"474",0.636071050637867,0.910084910381585,0.0599032123540528,0.33334630018007
"475",0.61012313025631,0.96397727262415,0.615047261089087,0.557548842071556
"476",0.173677828578744,0.94357689967053,0.397556642812677,0.451748845595866
"477",0.447968335312325,0.71374982280843,0.103634153392632,0.932600130860228
"478",0.220756861751899,0.089025252291467,0.493915475574788,0.559159785974305
"479",0.565866858688183,0.469592749038246,0.632910828467924,0.0362222043634392
"480",0.661338245236315,0.462793117885012,0.623214286925271,0.926240121195093
"481",0.402610708449502,0.125439603582025,0.994010004711803,0.215048476831522
"482",0.819340779367369,0.0233817008524202,0.54956936763972,0.615554151113611
"483",0.929374416606966,0.895558729530778,0.860228784738574,0.235413854234852
"484",0.0133194151911885,0.768569180927705,0.678079537568614,0.0453480780464597
"485",0.130366809420288,0.236607685891911,0.057900695390068,0.265666340394411
"486",0.0488788232444786,0.607320883038919,0.617444961410016,0.868920410800725
"487",0.0116376669816673,0.973688537120819,0.0472819179394282,0.95574526927527
"488",0.94887673291564,0.862331252293196,0.960402353215031,0.904058335911017
"489",0.513301499160938,0.531387235437985,0.351247156632133,0.4774357883255
"490",0.955743226191029,0.290540155556519,0.915032210949808,0.18885085741384
"491",0.0194140681931749,0.0278948760097846,0.991065725160297,0.838834879307076
"492",0.983277957548387,0.179057823913638,0.0238928191852756,0.966614749441855
"493",0.914150818379596,0.883486151863355,0.293634588786866,0.00204849922237918
"494",0.0162496020807885,0.0642091897791252,0.589881333998404,0.0518077839757316
"495",0.860138353568967,0.0660084660751745,0.996645789146889,0.979683140351437
"496",0.985731271744706,0.983125964069739,0.161281468763947,0.786203533172142
"497",0.128198210453615,0.956335906672757,0.0751150333955884,0.0280095190396532
"498",0.080821720154956,0.198606948700268,0.0723799074576236,0.874552940422203
"499",0.9501432265318,0.100627366599161,0.0541970538203605,0.0671724542193115
"500",0.328889020720497,0.810622667608783,0.986591951861046,0.459196628514212
